Year,Month,Carrier_Code,Airline,Airport_Code,Airport,Total_Flights,Delayed_Flights,Carrier_Delays,Weather_Delays,NAS_Delays,Security_Delays,Late_Aircraft_Delays,Cancelled_Flights,Diverted_Flights,Total_Delay_Minutes,Carrier_Delay_Minutes,Weather_Delay_Minutes,NAS_Delay_Minutes,Security_Delay_Minutes,Late_Aircraft_Delay_Minutes,On_Time_Flights,Delay_Percentage,Cancellation_Percentage,Average_Delay_Per_Flight,On_Time_Percentage,Delay_Severity
2020,12,9E,Endeavor Air Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",44.0,3.0,1.63,0.0,0.12,0.0,1.25,0.0,1.0,89.0,56.0,0.0,3.0,0.0,30.0,41.0,6.8181818181818175,0.0,29.666666666666668,93.18181818181817,Moderate
2020,12,9E,Endeavor Air Inc.,ABY,"Albany, GA: Southwest Georgia Regional",90.0,1.0,0.96,0.0,0.04,0.0,0.0,0.0,0.0,23.0,22.0,0.0,1.0,0.0,0.0,89.0,1.1111111111111112,0.0,23.0,98.88888888888889,Moderate
2020,12,9E,Endeavor Air Inc.,AEX,"Alexandria, LA: Alexandria International",88.0,8.0,5.75,0.0,1.6,0.0,0.65,0.0,1.0,338.0,265.0,0.0,45.0,0.0,28.0,80.0,9.090909090909092,0.0,42.25,90.9090909090909,High
2020,12,9E,Endeavor Air Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",184.0,9.0,4.17,0.0,1.83,0.0,3.0,0.0,0.0,508.0,192.0,0.0,92.0,0.0,224.0,175.0,4.891304347826087,0.0,56.44444444444444,95.1086956521739,High
2020,12,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",76.0,11.0,4.78,0.0,5.22,0.0,1.0,1.0,0.0,692.0,398.0,0.0,178.0,0.0,116.0,65.0,14.473684210526317,1.3157894736842104,62.90909090909091,85.52631578947368,Critical
2020,12,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",5985.0,445.0,142.89,11.96,161.37,1.0,127.79,5.0,0.0,30756.0,16390.0,1509.0,5060.0,16.0,7781.0,5540.0,7.435254803675856,0.0835421888053467,69.11460674157303,92.56474519632414,Critical
2020,12,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",142.0,14.0,5.36,0.0,7.7,0.0,0.94,1.0,0.0,436.0,162.0,0.0,182.0,0.0,92.0,128.0,9.859154929577464,0.7042253521126761,31.142857142857142,90.14084507042254,High
2020,12,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",147.0,10.0,6.04,1.0,1.0,0.0,1.96,0.0,1.0,1070.0,838.0,141.0,24.0,0.0,67.0,137.0,6.802721088435375,0.0,107.0,93.19727891156462,Critical
2020,12,9E,Endeavor Air Inc.,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",84.0,14.0,6.24,0.96,6.8,0.0,0.0,1.0,1.0,2006.0,1164.0,619.0,223.0,0.0,0.0,70.0,16.666666666666664,1.1904761904761905,143.28571428571428,83.33333333333334,Critical
2020,12,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",150.0,19.0,5.7,0.0,12.07,0.0,1.23,3.0,0.0,846.0,423.0,0.0,389.0,0.0,34.0,131.0,12.666666666666668,2.0,44.526315789473685,87.33333333333333,High
2020,12,9E,Endeavor Air Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",123.0,9.0,6.82,0.0,1.18,0.0,1.0,0.0,0.0,572.0,527.0,0.0,26.0,0.0,19.0,114.0,7.317073170731707,0.0,63.55555555555556,92.6829268292683,Critical
2020,12,9E,Endeavor Air Inc.,BIS,"Bismarck/Mandan, ND: Bismarck Municipal",25.0,7.0,0.34,0.0,3.54,0.0,3.11,2.0,0.0,278.0,13.0,0.0,93.0,0.0,172.0,18.0,28.000000000000004,8.0,39.714285714285715,72.0,High
2020,12,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",59.0,5.0,3.15,0.0,1.48,0.0,0.37,0.0,0.0,218.0,155.0,0.0,47.0,0.0,16.0,54.0,8.47457627118644,0.0,43.6,91.52542372881356,High
2020,12,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,1.0,50.0,0.0,20.0,50.0,Moderate
2020,12,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",21.0,3.0,1.0,0.71,1.29,0.0,0.0,0.0,0.0,158.0,17.0,81.0,60.0,0.0,0.0,18.0,14.285714285714285,0.0,52.666666666666664,85.71428571428571,High
2020,12,9E,Endeavor Air Inc.,BQK,"Brunswick, GA: Brunswick Golden Isles",90.0,6.0,3.8,0.0,1.63,0.0,0.57,0.0,0.0,374.0,249.0,0.0,88.0,0.0,37.0,84.0,6.666666666666667,0.0,62.333333333333336,93.33333333333333,Critical
2020,12,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",115.0,5.0,4.82,0.0,0.18,0.0,0.0,0.0,1.0,244.0,236.0,0.0,8.0,0.0,0.0,110.0,4.3478260869565215,0.0,48.8,95.65217391304348,High
2020,12,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",90.0,10.0,3.06,0.85,5.4,0.0,0.68,0.0,0.0,759.0,220.0,258.0,211.0,0.0,70.0,80.0,11.11111111111111,0.0,75.9,88.88888888888889,Critical
2020,12,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,18.0,18.0,0.0,0.0,0.0,0.0,13.0,7.142857142857142,7.142857142857142,18.0,92.85714285714286,Moderate
2020,12,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",96.0,17.0,8.5,0.0,5.11,0.0,3.4,1.0,0.0,1064.0,558.0,0.0,200.0,0.0,306.0,79.0,17.708333333333336,1.0416666666666665,62.588235294117645,82.29166666666666,Critical
2020,12,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",106.0,5.0,3.7,0.0,1.3,0.0,0.0,0.0,0.0,230.0,205.0,0.0,25.0,0.0,0.0,101.0,4.716981132075472,0.0,46.0,95.28301886792453,High
2020,12,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",213.0,12.0,6.42,2.96,0.92,0.0,1.71,0.0,0.0,542.0,279.0,202.0,25.0,0.0,36.0,201.0,5.633802816901409,0.0,45.166666666666664,94.36619718309859,High
2020,12,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",86.0,1.0,0.59,0.0,0.0,0.0,0.41,1.0,1.0,17.0,10.0,0.0,0.0,0.0,7.0,85.0,1.1627906976744187,1.1627906976744187,17.0,98.83720930232558,Moderate
2020,12,9E,Endeavor Air Inc.,CHS,"Charleston, SC: Charleston AFB/International",61.0,6.0,3.03,0.0,2.65,0.0,0.32,1.0,0.0,209.0,121.0,0.0,67.0,0.0,21.0,55.0,9.836065573770492,1.639344262295082,34.833333333333336,90.1639344262295,High
2020,12,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,,100.0,Critical
2020,12,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",74.0,12.0,2.57,0.96,7.47,0.0,1.0,0.0,0.0,677.0,118.0,121.0,398.0,0.0,40.0,62.0,16.216216216216218,0.0,56.416666666666664,83.78378378378379,High
2020,12,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",42.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,0.0,41.0,2.380952380952381,0.0,64.0,97.61904761904762,Critical
2020,12,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",84.0,8.0,2.44,0.0,4.3,0.0,1.26,2.0,0.0,446.0,127.0,0.0,190.0,0.0,129.0,76.0,9.523809523809524,2.380952380952381,55.75,90.47619047619048,High
2020,12,9E,Endeavor Air Inc.,CRW,"Charleston/Dunbar, WV: Yeager",113.0,8.0,6.0,1.0,0.16,0.0,0.84,0.0,0.0,376.0,305.0,22.0,8.0,0.0,41.0,105.0,7.079646017699115,0.0,47.0,92.92035398230088,High
2020,12,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",99.0,6.0,2.45,0.97,2.58,0.0,0.0,0.0,0.0,162.0,74.0,33.0,55.0,0.0,0.0,93.0,6.0606060606060606,0.0,27.0,93.93939393939394,Moderate
2020,12,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",381.0,43.0,6.09,1.33,23.77,0.0,11.82,4.0,0.0,1689.0,216.0,100.0,685.0,0.0,688.0,338.0,11.286089238845145,1.0498687664041995,39.27906976744186,88.71391076115486,High
2020,12,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",88.0,14.0,6.16,0.0,5.82,0.0,2.02,2.0,0.0,765.0,291.0,0.0,245.0,0.0,229.0,74.0,15.909090909090908,2.272727272727273,54.642857142857146,84.0909090909091,High
2020,12,9E,Endeavor Air Inc.,DAL,"Dallas, TX: Dallas Love Field",39.0,6.0,0.09,0.0,3.76,0.0,2.15,0.0,0.0,420.0,5.0,0.0,296.0,0.0,119.0,33.0,15.384615384615385,0.0,70.0,84.61538461538461,Critical
2020,12,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",176.0,17.0,4.89,0.0,7.54,0.0,4.57,0.0,0.0,850.0,257.0,0.0,232.0,0.0,361.0,159.0,9.659090909090908,0.0,50.0,90.3409090909091,High
2020,12,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",37.0,1.0,0.0,0.0,0.13,0.0,0.87,1.0,0.0,15.0,0.0,0.0,2.0,0.0,13.0,36.0,2.7027027027027026,2.7027027027027026,15.0,97.2972972972973,Moderate
2020,12,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",83.0,8.0,1.5,0.0,5.4,0.0,1.1,0.0,0.0,454.0,134.0,0.0,260.0,0.0,60.0,75.0,9.63855421686747,0.0,56.75,90.36144578313254,High
2020,12,9E,Endeavor Air Inc.,DHN,"Dothan, AL: Dothan Regional",101.0,10.0,4.79,0.0,0.63,0.0,4.58,0.0,0.0,464.0,244.0,0.0,17.0,0.0,203.0,91.0,9.900990099009901,0.0,46.4,90.0990099009901,High
2020,12,9E,Endeavor Air Inc.,DLH,"Duluth, MN: Duluth International",122.0,11.0,5.94,0.0,4.02,0.0,1.04,3.0,0.0,670.0,398.0,0.0,208.0,0.0,64.0,111.0,9.01639344262295,2.459016393442623,60.90909090909091,90.98360655737704,Critical
2020,12,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",232.0,28.0,8.05,3.63,10.58,0.0,5.74,7.0,0.0,3960.0,565.0,2631.0,408.0,0.0,356.0,204.0,12.068965517241379,3.0172413793103448,141.42857142857142,87.93103448275862,Critical
2020,12,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",2312.0,197.0,53.67,1.92,60.81,0.0,80.6,13.0,4.0,16873.0,8216.0,196.0,1879.0,0.0,6582.0,2115.0,8.520761245674741,0.5622837370242215,85.6497461928934,91.47923875432527,Critical
2020,12,9E,Endeavor Air Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",39.0,5.0,1.96,0.0,1.5,0.0,1.54,0.0,0.0,175.0,82.0,0.0,28.0,0.0,65.0,34.0,12.82051282051282,0.0,35.0,87.17948717948718,High
2020,12,9E,Endeavor Air Inc.,ELM,"Elmira/Corning, NY: Elmira/Corning Regional",52.0,5.0,2.55,0.0,2.45,0.0,0.0,1.0,0.0,160.0,62.0,0.0,98.0,0.0,0.0,47.0,9.615384615384617,1.9230769230769231,32.0,90.38461538461539,High
2020,12,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",143.0,6.0,2.92,0.0,2.64,0.0,0.44,0.0,0.0,218.0,137.0,0.0,62.0,0.0,19.0,137.0,4.195804195804196,0.0,36.333333333333336,95.8041958041958,High
2020,12,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",175.0,23.0,12.71,1.9,8.15,0.0,0.23,5.0,0.0,1684.0,1216.0,131.0,313.0,0.0,24.0,152.0,13.142857142857142,2.857142857142857,73.21739130434783,86.85714285714286,Critical
2020,12,9E,Endeavor Air Inc.,FAR,"Fargo, ND: Hector International",91.0,8.0,4.0,0.0,4.0,0.0,0.0,3.0,1.0,266.0,137.0,0.0,129.0,0.0,0.0,83.0,8.791208791208792,3.296703296703297,33.25,91.20879120879121,High
2020,12,9E,Endeavor Air Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",112.0,5.0,3.05,0.0,0.0,1.0,0.95,0.0,0.0,151.0,88.0,0.0,0.0,22.0,41.0,107.0,4.464285714285714,0.0,30.2,95.53571428571429,High
2020,12,9E,Endeavor Air Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",53.0,5.0,1.96,0.0,3.0,0.0,0.04,0.0,0.0,641.0,417.0,0.0,211.0,0.0,13.0,48.0,9.433962264150944,0.0,128.2,90.56603773584906,Critical
2020,12,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",123.0,15.0,3.69,0.0,7.53,0.0,3.77,3.0,0.0,454.0,89.0,0.0,208.0,0.0,157.0,108.0,12.195121951219512,2.4390243902439024,30.266666666666666,87.8048780487805,High
2020,12,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",83.0,7.0,3.64,0.0,1.4,0.0,1.96,0.0,0.0,227.0,151.0,0.0,40.0,0.0,36.0,76.0,8.433734939759036,0.0,32.42857142857143,91.56626506024097,High
2020,12,9E,Endeavor Air Inc.,GFK,"Grand Forks, ND: Grand Forks International",14.0,3.0,1.85,0.0,0.0,0.0,1.15,1.0,0.0,308.0,174.0,0.0,0.0,0.0,134.0,11.0,21.428571428571427,7.142857142857142,102.66666666666667,78.57142857142857,Critical
2020,12,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",115.0,8.0,4.19,0.0,2.0,0.0,1.81,0.0,0.0,401.0,255.0,0.0,42.0,0.0,104.0,107.0,6.956521739130435,0.0,50.125,93.04347826086956,High
2020,12,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",142.0,8.0,3.51,0.0,1.67,0.47,2.35,0.0,1.0,321.0,152.0,0.0,33.0,8.0,128.0,134.0,5.633802816901409,0.0,40.125,94.36619718309859,High
2020,12,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",218.0,20.0,9.62,0.0,6.78,0.0,3.61,2.0,0.0,1066.0,557.0,0.0,234.0,0.0,275.0,198.0,9.174311926605505,0.9174311926605505,53.3,90.82568807339449,High
2020,12,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",203.0,23.0,7.05,1.0,11.98,0.0,2.97,1.0,0.0,934.0,358.0,29.0,410.0,0.0,137.0,180.0,11.330049261083744,0.49261083743842365,40.608695652173914,88.66995073891626,High
2020,12,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",184.0,8.0,4.4,0.0,1.48,0.0,2.12,0.0,0.0,250.0,133.0,0.0,34.0,0.0,83.0,176.0,4.3478260869565215,0.0,31.25,95.65217391304348,High
2020,12,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",54.0,10.0,8.12,0.0,1.13,0.0,0.74,0.0,0.0,1079.0,985.0,0.0,61.0,0.0,33.0,44.0,18.51851851851852,0.0,107.9,81.48148148148148,Critical
2020,12,9E,Endeavor Air Inc.,GTR,"Columbus, MS: Golden Triangle Regional",86.0,7.0,6.99,0.0,0.01,0.0,0.0,0.0,0.0,368.0,367.0,0.0,1.0,0.0,0.0,79.0,8.13953488372093,0.0,52.57142857142857,91.86046511627907,High
2020,12,9E,Endeavor Air Inc.,HOU,"Houston, TX: William P Hobby",148.0,21.0,6.2,0.0,13.98,0.0,0.81,0.0,0.0,617.0,210.0,0.0,394.0,0.0,13.0,127.0,14.18918918918919,0.0,29.38095238095238,85.8108108108108,Moderate
2020,12,9E,Endeavor Air Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",174.0,4.0,2.88,0.19,0.13,0.0,0.81,0.0,0.0,94.0,70.0,4.0,3.0,0.0,17.0,170.0,2.2988505747126435,0.0,23.5,97.70114942528735,Moderate
2020,12,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,44.0,0.0,0.0,0.0,0.0,11.0,8.333333333333332,0.0,44.0,91.66666666666666,High
2020,12,9E,Endeavor Air Inc.,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",120.0,9.0,2.68,0.0,5.32,0.0,1.0,1.0,0.0,290.0,87.0,0.0,143.0,0.0,60.0,111.0,7.5,0.8333333333333334,32.22222222222222,92.5,High
2020,12,9E,Endeavor Air Inc.,ILM,"Wilmington, NC: Wilmington International",116.0,4.0,2.21,0.0,0.68,0.0,1.11,0.0,0.0,89.0,55.0,0.0,13.0,0.0,21.0,112.0,3.4482758620689653,0.0,22.25,96.55172413793103,Moderate
2020,12,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",110.0,6.0,0.25,0.0,4.54,0.0,1.21,3.0,0.0,182.0,6.0,0.0,115.0,0.0,61.0,104.0,5.454545454545454,2.727272727272727,30.333333333333332,94.54545454545455,High
2020,12,9E,Endeavor Air Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",144.0,5.0,4.63,0.0,0.0,0.0,0.37,0.0,0.0,222.0,192.0,0.0,0.0,0.0,30.0,139.0,3.4722222222222223,0.0,44.4,96.52777777777779,High
2020,12,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",29.0,3.0,1.68,0.0,1.25,0.0,0.07,1.0,0.0,301.0,250.0,0.0,33.0,0.0,18.0,26.0,10.344827586206897,3.4482758620689653,100.33333333333333,89.65517241379311,Critical
2020,12,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",269.0,31.0,9.92,1.27,12.77,0.0,7.04,10.0,0.0,1759.0,715.0,64.0,439.0,0.0,541.0,238.0,11.524163568773234,3.717472118959108,56.74193548387097,88.47583643122677,High
2020,12,9E,Endeavor Air Inc.,LAN,"Lansing, MI: Capital Region International",51.0,9.0,1.77,0.0,5.85,0.0,1.39,0.0,0.0,353.0,94.0,0.0,184.0,0.0,75.0,42.0,17.647058823529413,0.0,39.22222222222222,82.35294117647058,High
2020,12,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",179.0,14.0,6.36,0.0,4.3,0.0,3.33,0.0,0.0,831.0,417.0,0.0,154.0,0.0,260.0,165.0,7.82122905027933,0.0,59.357142857142854,92.17877094972067,High
2020,12,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",130.0,3.0,1.69,0.0,1.11,0.0,0.19,0.0,2.0,75.0,45.0,0.0,23.0,0.0,7.0,127.0,2.307692307692308,0.0,25.0,97.6923076923077,Moderate
2020,12,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",55.0,5.0,1.0,0.68,3.08,0.0,0.24,1.0,0.0,314.0,32.0,61.0,185.0,0.0,36.0,50.0,9.090909090909092,1.8181818181818181,62.8,90.9090909090909,Critical
2020,12,9E,Endeavor Air Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",114.0,10.0,7.54,0.43,1.03,0.0,1.0,0.0,0.0,335.0,269.0,23.0,27.0,0.0,16.0,104.0,8.771929824561402,0.0,33.5,91.22807017543859,High
2020,12,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",90.0,15.0,4.59,0.0,9.03,0.0,1.38,0.0,0.0,1281.0,841.0,0.0,305.0,0.0,135.0,75.0,16.666666666666664,0.0,85.4,83.33333333333334,Critical
2020,12,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,,100.0,Critical
2020,12,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",62.0,7.0,4.77,0.0,0.86,0.0,1.37,0.0,0.0,757.0,588.0,0.0,40.0,0.0,129.0,55.0,11.29032258064516,0.0,108.14285714285714,88.70967741935483,Critical
2020,12,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",149.0,10.0,0.93,0.0,4.99,0.0,4.09,2.0,0.0,496.0,34.0,0.0,143.0,0.0,319.0,139.0,6.7114093959731544,1.342281879194631,49.6,93.28859060402685,High
2020,12,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",118.0,17.0,9.7,0.0,7.02,0.0,0.29,1.0,0.0,786.0,554.0,0.0,224.0,0.0,8.0,101.0,14.40677966101695,0.847457627118644,46.23529411764706,85.59322033898306,High
2020,12,9E,Endeavor Air Inc.,MGM,"Montgomery, AL: Montgomery Regional",122.0,14.0,10.75,0.0,2.25,1.0,0.0,0.0,1.0,2066.0,1962.0,0.0,52.0,52.0,0.0,108.0,11.475409836065573,0.0,147.57142857142858,88.52459016393442,Critical
2020,12,9E,Endeavor Air Inc.,MIA,"Miami, FL: Miami International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,,100.0,Critical
2020,12,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",16.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,78.0,16.0,0.0,62.0,0.0,0.0,13.0,18.75,0.0,26.0,81.25,Moderate
2020,12,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",60.0,4.0,1.37,0.0,2.0,0.0,0.63,0.0,1.0,234.0,104.0,0.0,35.0,0.0,95.0,56.0,6.666666666666667,0.0,58.5,93.33333333333333,High
2020,12,9E,Endeavor Air Inc.,MLU,"Monroe, LA: Monroe Regional",87.0,6.0,5.56,0.0,0.4,0.0,0.04,0.0,0.0,276.0,244.0,0.0,29.0,0.0,3.0,81.0,6.896551724137931,0.0,46.0,93.10344827586206,High
2020,12,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",119.0,8.0,7.07,0.0,0.32,0.0,0.61,0.0,1.0,281.0,234.0,0.0,11.0,0.0,36.0,111.0,6.722689075630252,0.0,35.125,93.27731092436974,High
2020,12,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",145.0,23.0,9.33,0.0,10.23,0.0,3.44,3.0,0.0,1287.0,736.0,0.0,362.0,0.0,189.0,122.0,15.862068965517242,2.0689655172413794,55.95652173913044,84.13793103448276,High
2020,12,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",180.0,13.0,3.0,0.0,5.15,0.0,4.85,1.0,1.0,563.0,180.0,0.0,148.0,0.0,235.0,167.0,7.222222222222221,0.5555555555555556,43.30769230769231,92.77777777777779,High
2020,12,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",2244.0,217.0,52.01,13.97,78.34,0.0,72.68,59.0,1.0,19895.0,8074.0,2922.0,4085.0,0.0,4814.0,2027.0,9.670231729055258,2.6292335115864525,91.68202764976958,90.32976827094474,Critical
2020,12,9E,Endeavor Air Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,100.0,Critical
2020,12,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",119.0,6.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,412.0,335.0,0.0,77.0,0.0,0.0,113.0,5.042016806722689,0.0,68.66666666666667,94.9579831932773,Critical
2020,12,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",113.0,5.0,1.75,0.97,0.4,0.0,1.88,0.0,1.0,692.0,52.0,562.0,8.0,0.0,70.0,108.0,4.424778761061947,0.0,138.4,95.57522123893806,Critical
2020,12,9E,Endeavor Air Inc.,OKC,"Oklahoma City, OK: Will Rogers World",99.0,10.0,5.81,0.0,3.06,0.0,1.13,0.0,0.0,575.0,403.0,0.0,135.0,0.0,37.0,89.0,10.1010101010101,0.0,57.5,89.8989898989899,High
2020,12,9E,Endeavor Air Inc.,OMA,"Omaha, NE: Eppley Airfield",135.0,18.0,5.21,0.0,9.88,0.0,2.9,0.0,1.0,664.0,327.0,0.0,226.0,0.0,111.0,117.0,13.333333333333334,0.0,36.888888888888886,86.66666666666667,High
2020,12,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",72.0,4.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,98.0,0.0,0.0,98.0,0.0,0.0,68.0,5.555555555555555,1.3888888888888888,24.5,94.44444444444444,Moderate
2020,12,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",90.0,13.0,5.23,0.0,6.81,0.0,0.96,0.0,0.0,677.0,310.0,0.0,228.0,0.0,139.0,77.0,14.444444444444443,0.0,52.07692307692308,85.55555555555556,High
2020,12,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",158.0,19.0,4.63,0.01,10.44,0.0,3.93,2.0,1.0,1274.0,405.0,1.0,483.0,0.0,385.0,139.0,12.025316455696203,1.2658227848101267,67.05263157894737,87.9746835443038,Critical
2020,12,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",11.0,3.0,1.0,0.0,0.03,0.0,1.97,0.0,0.0,364.0,46.0,0.0,5.0,0.0,313.0,8.0,27.27272727272727,0.0,121.33333333333333,72.72727272727273,Critical
2020,12,9E,Endeavor Air Inc.,RAP,"Rapid City, SD: Rapid City Regional",12.0,2.0,0.0,0.0,1.47,0.0,0.53,1.0,0.0,31.0,0.0,0.0,23.0,0.0,8.0,10.0,16.666666666666664,8.333333333333332,15.5,83.33333333333334,Moderate
2020,12,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",315.0,42.0,15.78,0.0,15.59,0.0,10.62,5.0,0.0,3182.0,1359.0,0.0,503.0,0.0,1320.0,273.0,13.333333333333334,1.5873015873015872,75.76190476190476,86.66666666666667,Critical
2020,12,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",16.0,1.0,0.88,0.0,0.12,0.0,0.0,0.0,0.0,50.0,44.0,0.0,6.0,0.0,0.0,15.0,6.25,0.0,50.0,93.75,High
2020,12,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",83.0,4.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,207.0,71.0,136.0,0.0,0.0,0.0,79.0,4.819277108433735,0.0,51.75,95.18072289156626,High
